시각,연도,TF,진입가,저항_있나,SLtop_bp,SLmean_bp,SLbot_bp,저항두께_bp,SLmean_달러,지지_있나,TPtop_bp,TPmean_bp,TPbot_bp,지지두께_bp,TPtop_달러
2025-01-02 02:00,2025,60,94855.0,있음,98.3,55.8,13.2,85.2,528.85,있음,7.8,32.1,56.4,48.6,73.9
2025-01-02 03:00,2025,60,95257.0,있음,122.8,65.0,7.3,115.5,619.6,있음,4.5,31.5,58.5,53.9,43.0
2025-01-02 04:00,2025,60,95129.0,있음,124.7,64.4,4.2,120.6,613.05,있음,11.5,110.0,208.5,197.1,109.0
2025-01-02 05:00,2025,60,95543.1,있음,125.3,63.5,1.7,123.6,606.45,있음,0.4,67.1,133.7,133.3,3.7
2025-01-02 06:00,2025,60,95576.9,있음,78.3,40.4,2.6,75.7,386.25,있음,3.9,70.6,137.2,133.3,37.5
2025-01-02 07:00,2025,60,95582.3,있음,77.7,39.8,2.0,75.7,380.85,있음,4.5,71.1,137.8,133.3,42.9
2025-01-02 08:00,2025,60,95847.5,있음,113.2,62.8,12.4,100.8,602.35,있음,10.8,41.6,72.5,61.7,103.1
2025-01-02 09:00,2025,60,96085.2,있음,121.2,74.9,28.6,92.6,719.8,있음,17.8,51.0,84.2,66.4,170.8
2025-01-02 10:00,2025,60,96650.0,있음,86.0,45.9,5.7,80.3,443.3,있음,0.5,52.0,103.5,102.9,5.1
2025-01-02 11:00,2025,60,96677.0,있음,83.2,43.1,2.9,80.3,416.3,있음,3.3,54.8,106.2,102.9,32.1
2025-01-02 12:00,2025,60,96718.9,있음,122.1,61.1,0.1,122.0,591.1,있음,7.7,59.1,110.5,102.9,74.0
2025-01-02 13:00,2025,60,96821.7,있음,31.7,21.3,10.8,20.8,205.8,있음,4.9,24.2,43.6,38.6,47.6
2025-01-02 14:00,2025,60,96380.2,있음,89.1,45.1,1.1,88.0,434.5,있음,7.6,61.3,115.0,107.4,73.2
2025-01-02 15:00,2025,60,97151.8,있음,200.5,102.2,3.9,196.7,992.8,있음,17.1,88.9,160.6,143.4,166.5
2025-01-02 16:00,2025,60,96476.3,있음,80.2,40.3,0.4,79.8,388.7,있음,9.5,36.3,63.1,53.6,91.6
2025-01-02 17:00,2025,60,97091.0,있음,126.6,66.1,5.6,121.1,641.8,있음,10.9,82.6,154.4,143.5,105.7
2025-01-02 18:00,2025,60,96754.1,있음,99.9,52.6,5.2,94.7,508.8,있음,11.3,62.7,114.1,102.8,109.2
2025-01-02 19:00,2025,60,97223.9,있음,104.8,54.2,3.5,101.3,526.5,있음,4.2,84.3,164.5,160.3,40.5
2025-01-02 20:00,2025,60,97398.0,있음,89.1,48.9,8.6,80.5,475.8,있음,10.1,93.2,176.3,166.2,98.0
2025-01-02 21:00,2025,60,97290.1,있음,124.3,63.2,2.1,122.2,615.15,있음,1.2,23.1,45.0,43.7,12.0
2025-01-02 22:00,2025,60,97101.6,있음,125.5,65.0,4.5,121.1,631.2,있음,12.0,83.7,155.5,143.5,116.3
2025-01-02 23:00,2025,60,96939.3,있음,129.8,70.9,11.9,117.9,687.1,있음,9.6,62.4,115.2,105.7,92.9
2025-01-03 00:00,2025,60,96950.1,있음,128.7,69.8,10.8,117.9,676.3,있음,10.7,63.5,116.3,105.7,103.7
2025-01-03 01:00,2025,60,96808.8,있음,53.0,27.0,0.9,52.1,261.0,있음,3.6,22.9,42.2,38.6,34.7
2025-01-03 02:00,2025,60,96950.5,있음,128.7,69.7,10.8,117.9,675.9,있음,10.7,63.6,116.4,105.7,104.1
2025-01-03 03:00,2025,60,96959.7,있음,127.7,68.8,9.8,117.9,666.7,있음,11.7,64.5,117.3,105.6,113.3
2025-01-03 04:00,2025,60,96955.0,있음,128.2,69.2,10.3,117.9,671.4,있음,11.2,64.0,116.8,105.6,108.6
2025-01-03 05:00,2025,60,96787.9,있음,96.4,49.1,1.7,94.7,475.0,있음,1.4,20.8,40.1,38.7,13.8
2025-01-03 06:00,2025,60,96684.6,있음,82.4,42.3,2.1,80.3,408.7,있음,4.1,55.6,107.0,102.9,39.7
2025-01-03 07:00,2025,60,96511.1,있음,81.7,48.0,14.2,67.5,463.15,있음,2.5,41.4,80.3,77.8,24.1
2025-01-03 08:00,2025,60,96340.7,있음,94.4,48.2,2.0,92.4,464.3,있음,3.5,57.2,111.0,107.5,33.7
2025-01-03 09:00,2025,60,96110.7,있음,118.5,72.2,25.9,92.6,694.3,있음,20.4,53.6,86.8,66.4,196.3
2025-01-03 10:00,2025,60,96428.3,있음,85.2,45.3,5.4,79.9,436.7,있음,4.5,31.3,58.2,53.7,43.6
2025-01-03 11:00,2025,60,96466.3,있음,81.2,41.3,1.4,79.8,398.7,있음,8.5,35.3,62.1,53.6,81.6
2025-01-03 12:00,2025,60,96677.9,있음,83.1,43.0,2.8,80.3,415.4,있음,3.4,54.9,106.3,102.9,33.0
2025-01-03 13:00,2025,60,96622.3,있음,70.1,36.4,2.7,67.4,351.95,있음,4.4,105.8,207.2,202.9,42.3
2025-01-03 14:00,2025,60,96489.0,있음,84.1,50.3,16.5,67.5,485.25,있음,0.2,39.1,78.0,77.8,2.0
2025-01-03 15:00,2025,60,96967.0,있음,126.9,68.0,9.1,117.9,659.4,있음,12.4,65.3,118.1,105.6,120.6
2025-01-03 16:00,2025,60,97600.8,있음,85.9,49.5,13.1,72.8,483.0,있음,3.1,25.0,47.0,43.9,30.0
2025-01-03 17:00,2025,60,97836.3,있음,75.9,46.8,17.8,58.1,458.15,있음,5.9,36.8,67.7,61.9,57.5
2025-01-03 18:00,2025,60,97955.0,있음,63.7,34.7,5.6,58.1,339.45,있음,5.6,55.1,104.7,99.1,54.7
2025-01-03 19:00,2025,60,98623.2,있음,105.1,66.0,26.8,78.3,650.8,있음,0.2,13.7,27.2,27.0,1.6
2025-01-03 20:00,2025,60,98534.4,있음,38.8,21.4,4.0,34.8,211.05,있음,10.4,39.4,68.4,58.1,102.2
2025-01-03 21:00,2025,60,98277.1,있음,81.2,42.0,2.9,78.3,412.95,있음,0.8,38.3,75.8,75.0,8.2
2025-01-03 22:00,2025,60,98240.5,있음,43.3,22.3,1.2,42.1,218.6,있음,1.5,53.7,105.9,104.4,14.5
2025-01-03 23:00,2025,60,98291.5,있음,79.7,40.5,1.4,78.3,398.55,있음,2.3,39.8,77.3,75.0,22.6
2025-01-04 00:00,2025,60,98219.3,있음,45.5,24.4,3.3,42.1,239.8,있음,19.2,60.1,101.1,81.9,188.4
2025-01-04 01:00,2025,60,97933.2,있음,65.9,36.9,7.8,58.1,361.25,있음,3.4,52.9,102.4,99.1,32.9
2025-01-04 02:00,2025,60,97995.1,있음,59.6,30.5,1.5,58.1,299.35,있음,9.7,59.2,108.7,99.0,94.8
2025-01-04 03:00,2025,60,98215.1,있음,45.9,24.8,3.8,42.1,244.0,있음,18.8,59.7,100.7,81.9,184.2
2025-01-04 04:00,2025,60,98005.8,있음,58.5,29.5,0.4,58.0,288.65,있음,10.8,60.3,109.8,99.0,105.5
2025-01-04 05:00,2025,60,97976.5,있음,61.5,32.5,3.4,58.1,317.95,있음,7.8,57.3,106.8,99.0,76.2
2025-01-04 06:00,2025,60,98087.9,있음,125.9,63.0,0.0,125.9,617.9,있음,2.6,17.9,33.2,30.6,25.2
2025-01-04 07:00,2025,60,98093.7,있음,58.3,37.3,16.2,42.2,365.4,있음,3.2,18.5,33.8,30.6,31.0
2025-01-04 08:00,2025,60,98211.7,있음,46.3,25.2,4.1,42.1,247.4,있음,15.2,30.5,45.8,30.6,149.0
2025-01-04 09:00,2025,60,97850.0,있음,74.5,45.4,16.4,58.1,444.45,있음,7.3,38.2,69.1,61.9,71.2
2025-01-04 10:00,2025,60,97600.1,있음,85.9,49.6,13.2,72.8,483.7,있음,3.0,25.0,46.9,43.9,29.3
2025-01-04 11:00,2025,60,97739.0,있음,99.7,50.4,1.1,98.6,492.65,있음,4.9,94.1,183.4,178.5,47.7
2025-01-04 12:00,2025,60,97848.2,있음,46.2,23.3,0.5,45.7,228.3,있음,7.1,38.0,69.0,61.9,69.4
2025-01-04 13:00,2025,60,97835.0,있음,47.5,24.7,1.8,45.7,241.5,있음,5.7,36.7,67.6,61.9,56.2
2025-01-04 14:00,2025,60,97921.5,있음,67.1,38.1,9.0,58.1,372.95,있음,2.2,51.7,101.3,99.1,21.2
2025-01-04 15:00,2025,60,97991.0,있음,60.0,31.0,1.9,58.1,303.45,있음,4.2,30.3,56.4,52.2,41.0
2025-01-04 16:00,2025,60,97687.9,있음,76.9,40.5,4.2,72.7,395.9,있음,6.2,189.8,373.5,367.3,60.6
2025-01-04 17:00,2025,60,97698.7,있음,75.8,39.4,3.1,72.7,385.1,있음,0.8,90.0,179.3,178.5,7.4
2025-01-04 18:00,2025,60,97957.0,있음,63.5,34.4,5.4,58.1,337.45,있음,0.7,26.8,53.0,52.2,7.0
2025-01-04 19:00,2025,60,97951.6,있음,64.0,35.0,6.0,58.1,342.85,있음,0.2,26.3,52.4,52.3,1.6
2025-01-04 20:00,2025,60,98345.1,있음,112.3,56.7,1.1,111.3,557.75,있음,1.3,20.9,40.4,39.1,12.7
2025-01-04 21:00,2025,60,98650.0,있음,102.4,63.3,24.1,78.3,624.0,있음,2.9,16.4,29.9,27.0,28.4
2025-01-04 22:00,2025,60,98350.8,있음,111.8,56.1,0.5,111.3,552.05,있음,1.9,21.4,41.0,39.1,18.4
2025-01-04 23:00,2025,60,98309.0,있음,116.1,60.4,4.8,111.3,593.85,있음,4.1,41.6,79.1,75.0,40.1
2025-01-05 00:00,2025,60,98207.0,있음,46.7,25.7,4.6,42.1,252.1,있음,9.1,42.0,74.8,65.7,89.4
2025-01-05 01:00,2025,60,98178.4,있음,49.7,28.6,7.5,42.1,280.7,있음,6.2,39.1,72.0,65.8,60.8
2025-01-05 02:00,2025,60,98114.7,있음,56.2,35.1,14.0,42.2,344.4,있음,5.3,20.6,35.9,30.6,52.0
2025-01-05 03:00,2025,60,98200.0,있음,47.5,26.4,5.3,42.1,259.1,있음,8.4,41.3,74.1,65.7,82.4
2025-01-05 04:00,2025,60,98205.6,있음,46.9,25.8,4.7,42.1,253.5,있음,9.0,41.8,74.7,65.7,88.0
2025-01-05 05:00,2025,60,98337.0,있음,113.2,57.5,1.9,111.3,565.85,있음,0.5,20.0,39.6,39.2,4.6
2025-01-05 06:00,2025,60,98318.1,있음,115.1,59.5,3.8,111.3,584.75,있음,3.1,17.7,32.2,29.2,30.4
2025-01-05 07:00,2025,60,98397.7,있음,103.3,53.9,4.6,98.7,530.8,있음,6.6,26.2,45.8,39.1,65.3
2025-01-12 08:00,2025,60,94277.8,있음,38.3,19.8,1.3,37.0,186.5,있음,0.6,25.5,50.5,49.8,5.9
2025-01-12 09:00,2025,60,94158.8,있음,55.4,32.6,9.8,45.6,306.85,있음,29.5,58.0,86.6,57.1,277.5
2025-01-12 10:00,2025,60,93830.1,있음,70.3,36.4,2.6,67.7,341.85,있음,0.3,46.4,92.5,92.3,2.4
2025-01-12 11:00,2025,60,94006.3,있음,89.6,48.4,7.1,82.5,454.7,있음,13.3,41.9,70.5,57.2,125.0
2025-01-12 12:00,2025,60,94180.4,있음,53.1,30.3,7.5,45.6,285.25,있음,31.8,60.3,88.9,57.1,299.1
2025-01-12 13:00,2025,60,94305.9,있음,51.8,27.6,3.5,48.3,260.4,있음,0.1,41.4,82.7,82.6,1.2
2025-01-12 14:00,2025,60,94660.0,있음,61.3,33.1,4.9,56.4,313.1,있음,8.0,25.3,42.6,34.6,75.3
2025-01-12 15:00,2025,60,94758.1,있음,63.4,40.8,18.2,45.1,386.7,있음,1.9,59.1,116.4,114.5,18.1
2025-01-12 16:00,2025,60,95100.0,있음,127.8,67.5,7.2,120.6,642.05,있음,8.4,107.0,205.6,197.2,80.0
2025-01-12 17:00,2025,60,94987.2,있음,75.0,38.2,1.3,73.7,362.8,있음,18.3,140.1,261.8,243.5,174.2
2025-01-12 18:00,2025,60,95152.2,있음,122.3,62.0,1.7,120.5,589.85,있음,13.9,112.4,210.9,197.0,132.2
2025-01-12 19:00,2025,60,94967.1,있음,112.1,56.3,0.4,111.6,534.25,있음,16.2,138.0,259.8,243.6,154.1
2025-01-12 20:00,2025,60,94659.0,있음,61.4,33.2,5.0,56.4,314.1,있음,7.8,25.2,42.5,34.6,74.3
2025-01-12 21:00,2025,60,94676.0,있음,59.6,31.4,3.2,56.4,297.1,있음,9.6,27.0,44.3,34.6,91.3
2025-01-12 22:00,2025,60,94284.4,있음,37.6,19.1,0.6,37.0,179.9,있음,0.4,27.3,54.1,53.6,4.2
2025-01-12 23:00,2025,60,94051.8,있음,84.8,43.5,2.3,82.5,409.2,있음,18.1,46.7,75.3,57.2,170.5
2025-01-13 00:00,2025,60,94544.9,있음,160.7,82.7,4.7,156.1,781.8,있음,4.9,127.9,250.8,245.9,46.5
2025-01-13 01:00,2025,60,95339.3,있음,96.0,48.4,0.8,95.2,461.1,있음,13.1,40.1,67.0,53.9,125.3
2025-01-13 02:00,2025,60,94137.7,있음,57.6,34.8,12.0,45.6,327.95,있음,27.2,55.8,84.4,57.1,256.4
2025-01-13 03:00,2025,60,94142.1,있음,57.2,34.4,11.6,45.6,323.55,있음,27.7,56.3,84.8,57.1,260.8
2025-01-13 04:00,2025,60,94154.3,있음,55.9,33.1,10.3,45.6,311.35,있음,29.0,57.6,86.1,57.1,273.0
2025-01-13 05:00,2025,60,94480.1,있음,61.8,31.8,1.8,60.0,300.4,있음,7.0,31.9,56.8,49.9,65.7
2025-01-13 06:00,2025,60,94117.4,있음,59.8,37.0,14.2,45.6,348.25,있음,25.1,53.7,82.2,57.2,236.1
2025-01-13 07:00,2025,60,93631.3,있음,66.1,35.4,4.6,61.4,331.05,있음,5.6,41.7,77.7,72.1,52.5
2025-01-13 08:00,2025,60,93569.2,있음,72.7,42.0,11.3,61.5,393.15,있음,3.1,22.3,41.4,38.3,29.2
2025-01-13 09:00,2025,60,92988.4,있음,107.3,60.1,12.9,94.4,558.5,있음,13.7,73.6,133.5,119.8,127.2
2025-01-13 10:00,2025,60,92767.8,있음,212.4,107.9,3.5,209.0,1001.4,있음,31.4,93.0,154.5,123.1,291.5
2025-01-13 11:00,2025,60,91480.0,있음,102.2,52.2,2.2,100.0,477.45,있음,4.7,34.0,63.4,58.7,42.6
2025-01-13 12:00,2025,60,90755.3,있음,75.8,44.9,14.0,61.8,407.55,있음,6.9,61.2,115.6,108.7,62.6
2025-01-13 13:00,2025,60,90581.4,있음,95.2,64.2,33.2,62.0,581.45,있음,26.9,78.7,130.4,103.5,243.7
2025-01-13 14:00,2025,60,91063.4,있음,200.0,100.5,0.9,199.2,914.8,있음,17.9,117.0,216.1,198.2,163.4
2025-01-13 15:00,2025,60,91884.1,있음,311.4,202.5,93.7,217.7,1860.85,있음,48.6,77.9,107.1,58.5,446.7
2025-01-13 16:00,2025,60,91897.0,있음,309.9,201.1,92.2,217.7,1847.95,있음,50.0,79.3,108.5,58.5,459.6
2025-01-13 17:00,2025,60,91379.9,있음,113.3,63.2,13.1,100.1,577.55,있음,9.1,64.7,120.4,111.3,82.7
2025-01-13 18:00,2025,60,92070.7,있음,290.5,181.8,73.2,217.3,1674.25,있음,4.5,46.8,89.1,84.6,41.5
2025-01-13 19:00,2025,60,92060.1,있음,291.7,183.0,74.4,217.3,1684.85,있음,3.4,45.7,88.0,84.6,30.9
2025-01-13 20:00,2025,60,92194.0,있음,276.7,168.2,59.7,217.0,1550.95,있음,7.6,75.8,144.0,136.4,69.9
2025-01-13 21:00,2025,60,93639.2,있음,65.2,34.5,3.8,61.4,323.15,있음,6.5,42.5,78.6,72.1,60.4
2025-01-13 22:00,2025,60,94247.0,있음,46.0,23.2,0.4,45.6,218.65,있음,0.7,105.1,209.5,208.8,6.3
2025-01-13 23:00,2025,60,94274.0,있음,38.7,20.2,1.7,37.0,190.3,있음,0.2,25.1,50.1,49.8,2.1
2025-01-14 00:00,2025,60,94464.1,있음,54.8,27.9,1.0,53.8,263.75,있음,5.3,30.2,55.2,49.9,49.7
2025-01-14 01:00,2025,60,94544.2,있음,160.8,82.8,4.7,156.1,782.5,있음,4.8,127.8,250.7,245.9,45.8
2025-01-14 02:00,2025,60,94883.7,있음,50.1,27.5,5.0,45.1,261.1,있음,7.5,129.3,251.2,243.8,70.7
2025-01-14 03:00,2025,60,94887.2,있음,49.7,27.1,4.6,45.1,257.6,있음,7.8,129.7,251.6,243.8,74.2
2025-01-14 04:00,2025,60,94930.0,있음,45.2,22.6,0.1,45.1,214.8,있음,12.3,134.2,256.0,243.7,117.0
2025-01-14 05:00,2025,60,95100.0,있음,127.8,67.5,7.2,120.6,642.05,있음,8.4,107.0,205.6,197.2,80.0
2025-01-14 06:00,2025,60,94913.7,있음,46.9,24.3,1.8,45.1,231.1,있음,10.6,132.5,254.3,243.7,100.7
2025-01-14 07:00,2025,60,95025.9,있음,27.4,14.2,1.0,26.4,135.15,있음,0.6,99.3,197.9,197.3,5.9
2025-01-14 08:00,2025,60,94829.2,있음,55.8,33.3,10.7,45.1,315.6,있음,1.7,123.7,245.6,243.9,16.2
2025-01-14 09:00,2025,60,95495.8,있음,119.3,61.0,2.7,116.6,582.1,있음,1.7,35.9,70.1,68.5,15.8
2025-01-14 10:00,2025,60,97050.9,있음,118.2,59.3,0.4,117.8,575.5,있음,6.5,25.3,44.2,37.7,62.9
2025-01-14 11:00,2025,60,96539.0,있음,78.8,45.1,11.3,67.5,435.25,있음,2.5,21.4,40.3,37.8,23.9
2025-01-14 12:00,2025,60,96589.0,있음,73.6,39.9,6.2,67.5,385.25,있음,0.9,102.4,203.9,202.9,9.0
2025-01-14 13:00,2025,60,96007.7,있음,148.7,75.7,2.7,146.0,726.45,있음,9.7,42.9,76.2,66.5,93.3
2025-01-14 14:00,2025,60,96235.2,있음,105.4,59.2,13.0,92.5,569.8,있음,0.8,54.2,107.6,106.7,7.8
2025-01-14 15:00,2025,60,96180.7,있음,111.2,64.9,18.6,92.5,624.3,있음,17.1,96.9,176.8,159.6,164.9
2025-01-14 16:00,2025,60,96235.7,있음,105.4,59.2,12.9,92.5,569.3,있음,0.9,54.2,107.6,106.7,8.3
2025-01-14 17:00,2025,60,95570.5,있음,78.9,41.1,3.2,75.7,392.65,있음,3.3,69.9,136.5,133.3,31.1
2025-01-14 18:00,2025,60,96513.6,있음,81.5,47.7,14.0,67.5,460.65,있음,2.8,41.6,80.5,77.8,26.6
2025-01-14 19:00,2025,60,96641.4,있음,68.1,34.4,0.7,67.4,332.85,있음,1.5,65.3,129.1,127.6,14.8
2025-01-14 20:00,2025,60,96415.7,있음,86.5,46.6,6.7,79.9,449.3,있음,3.2,30.0,56.9,53.7,31.0
2025-01-14 21:00,2025,60,96438.9,있음,84.1,44.2,4.3,79.8,426.1,있음,2.3,59.7,117.1,114.8,22.1
2025-01-14 22:00,2025,60,96506.0,있음,82.3,48.5,14.8,67.5,468.25,있음,2.0,40.9,79.7,77.8,19.0
2025-01-14 23:00,2025,60,96658.1,있음,60.4,30.8,1.2,59.3,297.7,있음,1.4,52.8,104.3,102.9,13.2
2025-01-15 00:00,2025,60,96544.7,있음,78.2,44.5,10.8,67.5,429.55,있음,3.1,22.0,40.9,37.8,29.6
2025-01-15 01:00,2025,60,96833.1,있음,30.5,20.1,9.7,20.8,194.4,있음,6.1,25.4,44.7,38.6,59.0
2025-01-15 02:00,2025,60,97177.7,있음,197.8,99.5,1.2,196.6,966.9,있음,19.5,38.4,57.2,37.7,189.7
2025-01-15 03:00,2025,60,96876.9,있음,26.0,15.5,5.1,20.8,150.6,있음,2.8,38.8,74.7,71.9,27.4
2025-01-15 04:00,2025,60,97488.3,있음,307.0,156.9,6.8,300.2,1529.85,있음,1.9,58.0,114.2,112.3,18.5
2025-01-15 05:00,2025,60,97183.8,있음,197.2,98.9,0.6,196.6,960.8,있음,0.0,80.2,160.4,160.4,0.4
2025-01-15 06:00,2025,60,97023.5,있음,121.0,62.1,3.2,117.8,602.9,있음,3.7,22.5,41.4,37.7,35.5
2025-01-15 07:00,2025,60,97132.8,있음,122.3,61.8,1.3,121.0,600.0,있음,14.9,33.7,52.6,37.7,144.8
2025-01-15 08:00,2025,60,97189.1,있음,196.6,98.3,0.0,196.6,955.5,있음,0.6,80.8,160.9,160.3,5.7
2025-01-15 09:00,2025,60,97217.8,있음,62.2,32.8,3.3,58.9,318.4,있음,0.6,27.5,54.4,53.8,5.4
2025-01-15 10:00,2025,60,96803.4,있음,94.8,47.5,0.1,94.6,459.5,있음,3.0,22.3,41.7,38.6,29.3
2025-01-15 11:00,2025,60,96866.0,있음,27.1,16.7,6.3,20.8,161.5,있음,1.7,37.7,73.6,71.9,16.5
2025-01-15 12:00,2025,60,96683.2,있음,82.5,42.4,2.3,80.3,410.1,있음,1.0,32.6,64.3,63.3,9.4
2025-01-15 13:00,2025,60,96905.1,있음,23.0,12.6,2.2,20.8,122.4,있음,5.7,41.7,77.6,71.9,55.6
2025-01-15 14:00,2025,60,99181.5,있음,71.1,44.3,17.4,53.7,438.95,있음,7.7,456.6,905.6,897.8,76.5
2025-01-15 15:00,2025,60,99634.0,있음,86.7,49.3,11.9,74.7,491.25,있음,5.3,68.0,130.7,125.4,53.3
2025-01-15 16:00,2025,60,99076.9,있음,81.7,54.9,28.0,53.7,543.55,있음,4.6,23.2,41.8,37.2,45.2
2025-01-15 17:00,2025,60,98947.1,있음,95.0,68.1,41.1,53.8,673.35,있음,14.9,61.7,108.6,93.7,147.1
2025-01-15 18:00,2025,60,98680.3,있음,99.3,60.2,21.0,78.2,593.7,있음,1.8,57.1,112.5,110.7,17.6
2025-01-15 19:00,2025,60,99388.0,있음,51.0,29.5,8.0,43.1,293.35,있음,2.1,35.2,68.3,66.1,21.2
2025-01-15 20:00,2025,60,99858.7,있음,74.0,37.1,0.2,73.7,370.6,있음,14.4,56.4,98.3,83.9,143.7
2025-01-15 21:00,2025,60,99525.8,있음,97.6,60.2,22.8,74.8,599.45,있음,7.1,55.1,103.1,95.9,70.9
2025-01-15 22:00,2025,60,99591.7,있음,91.0,53.6,16.2,74.8,533.55,있음,1.1,63.8,126.5,125.4,11.0
2025-01-15 23:00,2025,60,99726.8,있음,77.3,40.0,2.6,74.7,398.45,있음,1.2,43.2,85.2,84.0,11.8
2025-01-16 00:00,2025,60,100512.1,있음,223.3,116.9,10.5,212.8,1175.3,있음,17.2,51.2,85.3,68.1,172.7
2025-01-16 01:00,2025,60,99777.5,있음,63.9,33.6,3.3,60.6,335.3,있음,6.3,48.3,90.3,84.0,62.5
2025-01-16 02:00,2025,60,100056.9,있음,140.0,75.4,10.7,129.3,754.25,있음,0.7,32.7,64.7,64.0,6.8
2025-01-16 03:00,2025,60,99581.0,있음,92.0,54.7,17.3,74.8,544.25,있음,0.0,62.8,125.5,125.4,0.3
2025-01-16 04:00,2025,60,99500.0,있음,135.7,73.5,11.3,124.4,731.0,있음,4.5,52.5,100.5,96.0,45.1
2025-01-16 05:00,2025,60,99533.9,있음,132.2,70.0,7.8,124.4,697.1,있음,7.9,55.9,103.9,95.9,79.0
2025-01-16 06:00,2025,60,99377.0,있음,129.0,66.2,3.4,125.6,657.6,있음,1.0,34.1,67.2,66.2,10.2
2025-01-16 07:00,2025,60,99698.3,있음,80.2,42.8,5.5,74.7,426.95,있음,11.8,74.4,137.1,125.3,117.6
2025-01-16 08:00,2025,60,99742.4,있음,75.7,38.4,1.1,74.6,382.85,있음,2.7,44.8,86.8,84.0,27.4
2025-01-16 09:00,2025,60,98920.1,있음,97.7,70.8,43.9,53.8,700.35,있음,12.1,59.0,105.9,93.8,120.1
2025-01-16 10:00,2025,60,99101.1,있음,77.5,48.0,18.5,59.0,475.6,있음,7.0,25.6,44.2,37.2,69.4
2025-01-16 11:00,2025,60,99112.4,있음,76.4,46.8,17.3,59.0,464.3,있음,0.7,450.0,899.2,898.5,7.4
2025-01-16 12:00,2025,60,99032.4,있음,84.5,55.0,25.4,59.1,544.3,있음,0.1,18.7,37.3,37.3,0.7
2025-01-16 13:00,2025,60,99251.4,있음,62.2,32.8,3.3,58.9,325.3,있음,14.8,463.4,912.0,897.2,146.4
2025-01-16 14:00,2025,60,99039.5,있음,83.8,54.2,24.7,59.1,537.2,있음,0.8,19.4,38.0,37.3,7.8
2025-01-16 15:00,2025,60,97368.8,있음,76.9,43.8,10.6,66.3,426.0,있음,7.1,90.2,173.3,166.3,68.8
2025-01-16 16:00,2025,60,99206.5,있음,66.8,37.3,7.8,59.0,370.2,있음,10.2,459.0,907.9,897.6,101.5
2025-01-16 17:00,2025,60,99161.8,있음,71.3,41.8,12.3,59.0,414.9,있음,5.7,454.7,903.8,898.0,56.8
2025-01-16 18:00,2025,60,99833.8,있음,76.5,39.6,2.7,73.8,395.5,있음,2.4,37.6,72.8,70.5,23.6
2025-01-16 19:00,2025,60,99376.2,있음,129.1,66.3,3.4,125.6,658.4,있음,0.9,34.0,67.1,66.2,9.4
2025-01-16 20:00,2025,60,100349.8,있음,239.9,133.3,26.7,213.1,1337.6,있음,1.0,35.1,69.2,68.2,10.4
2025-01-16 21:00,2025,60,100297.8,있음,245.2,138.5,31.9,213.2,1389.6,있음,2.6,39.1,75.7,73.2,25.6
2025-01-16 22:00,2025,60,99989.2,있음,146.9,82.2,17.5,129.4,821.95,있음,12.7,50.7,88.8,76.1,127.0
2025-01-16 23:00,2025,60,99761.4,있음,65.5,35.2,4.9,60.6,351.4,있음,4.7,46.7,88.7,84.0,46.4
2025-01-17 00:00,2025,60,99953.8,있음,150.5,85.8,21.1,129.4,857.35,있음,9.2,47.2,85.2,76.1,91.6
2025-01-17 01:00,2025,60,100156.0,있음,130.0,65.4,0.8,129.1,655.15,있음,3.8,52.1,100.5,96.7,37.6
2025-01-17 02:00,2025,60,101749.9,있음,99.5,56.6,13.8,85.7,576.3,있음,35.3,65.5,95.6,60.3,359.4
2025-01-17 03:00,2025,60,101061.5,있음,91.8,49.4,7.0,84.7,499.2,있음,0.6,88.4,176.3,175.6,6.2
2025-01-17 04:00,2025,60,101050.0,있음,92.9,50.5,8.2,84.7,510.7,있음,19.0,46.1,73.3,54.2,192.1
2025-01-17 05:00,2025,60,101390.5,있음,113.2,58.9,4.5,108.7,596.9,있음,0.6,41.3,81.9,81.3,5.9
2025-01-17 06:00,2025,60,101303.2,있음,42.1,21.7,1.4,40.7,219.9,있음,24.5,112.1,199.7,175.2,247.9
2025-01-17 07:00,2025,60,101402.3,있음,112.0,57.7,3.4,108.7,585.1,있음,1.2,31.4,61.7,60.5,11.8
2025-01-17 08:00,2025,60,101516.5,있음,306.7,154.3,1.9,304.8,1566.6,있음,12.4,42.6,72.8,60.4,126.0
2025-01-17 09:00,2025,60,102051.7,있음,157.8,95.1,32.4,125.4,970.1,있음,16.0,37.0,57.9,41.9,163.7
2025-01-17 10:00,2025,60,101841.7,있음,90.4,47.6,4.8,85.6,484.5,있음,5.5,21.5,37.5,32.0,56.0
2025-01-17 11:00,2025,60,102229.9,있음,140.1,77.5,14.9,125.2,791.9,있음,33.4,54.3,75.2,41.8,341.9
2025-01-17 12:00,2025,60,102141.3,있음,148.9,86.2,23.6,125.3,880.5,있음,24.8,45.7,66.6,41.8,253.3
2025-01-17 13:00,2025,60,102845.3,있음,205.6,164.3,123.0,82.5,1689.75,있음,23.2,83.8,144.4,121.3,238.4
2025-01-17 14:00,2025,60,102530.0,있음,94.5,48.5,2.6,91.9,497.6,있음,62.6,83.4,104.3,41.7,642.0
2025-01-17 15:00,2025,60,103307.4,있음,159.9,118.8,77.8,82.2,1227.65,있음,67.8,128.2,188.5,120.7,700.5
2025-01-17 16:00,2025,60,103847.6,있음,107.1,66.2,25.3,81.7,687.45,있음,45.0,83.0,120.9,75.8,467.7
